,Name,MatchScore
0,S22_1557.pgm,0.17
0,S22_1558.pgm,0.136
0,S22_1559.pgm,0.141
0,S22_1560.pgm,0.177
0,S22_1561.pgm,0.111
0,S22_1562.pgm,0.104
0,S22_1563.pgm,0.113
0,S22_1564.pgm,0.101
0,S22_1565.pgm,0.136
0,S22_1566.pgm,0.383
0,S22_1567.pgm,0.177
0,S22_1568.pgm,0.208
0,S22_1569.pgm,0.197
0,S22_1570.pgm,0.249
0,S22_1571.pgm,0.281
0,S22_1572.pgm,0.334
0,S22_1573.pgm,0.384
0,S22_1574.pgm,0.379
0,S22_1575.pgm,0.367
0,S22_1576.pgm,0.541
0,S22_1577.pgm,0.645
0,S22_1578.pgm,100
0,S22_1579.pgm,0.818
0,S22_1580.pgm,0.614
0,S22_1581.pgm,0.643
0,S22_1582.pgm,0.845
0,S22_1583.pgm,1.176
0,S22_1584.pgm,1.149
0,S22_1585.pgm,0.752
0,S22_1586.pgm,0.858
0,S22_1587.pgm,0.504
0,S22_1588.pgm,0.258
0,S22_1589.pgm,0.169
0,S22_1590.pgm,0.23
0,S22_1591.pgm,0.159
0,S22_1592.pgm,0.177
0,S22_1593.pgm,0.117
0,S22_1594.pgm,0.124
0,S22_1595.pgm,0.138
0,S22_1596.pgm,0.133
0,S22_1597.pgm,0.163
0,S22_1598.pgm,0.198
0,S22_1599.pgm,0.16
0,S22_1600.pgm,0.19
0,S22_1601.pgm,0.199
0,S22_1602.pgm,0.285
0,S22_1603.pgm,0.165
0,S22_1604.pgm,0.187
0,S22_1605.pgm,0.214
0,S22_1606.pgm,0.27
0,S22_1607.pgm,0.219
0,S22_1608.pgm,0.225
0,S22_1609.pgm,0.201
0,S22_1610.pgm,0.32
0,S22_1611.pgm,0.493
0,S22_1612.pgm,0.232
0,S22_1613.pgm,0.237
0,S22_1614.pgm,0.119
0,S22_1615.pgm,0.176
0,S22_1616.pgm,0.136
0,S22_1617.pgm,0.125
0,S22_1618.pgm,0.126
0,S22_1619.pgm,0.235
0,S22_1620.pgm,0.202
0,S22_1621.pgm,0.16
0,S22_1622.pgm,0.158
0,S22_1623.pgm,0.157
0,S22_1624.pgm,0.173
0,S22_1625.pgm,0.171
0,S22_1626.pgm,0.123
0,S22_1627.pgm,0.103
0,S22_1628.pgm,0.142
0,S22_1629.pgm,0.169
0,S22_1630.pgm,0.424
0,S22_1631.pgm,0.265
0,S22_1632.pgm,0.218
0,S22_1633.pgm,0.284
0,S22_1634.pgm,0.238
0,S22_1635.pgm,0.142
0,S22_1636.pgm,0.227
0,S22_1637.pgm,0.246
0,S22_1638.pgm,0.281
0,S22_1639.pgm,0.15
0,S22_1640.pgm,0.091
0,S22_1641.pgm,0.083
0,S22_1642.pgm,0.099
0,S22_1643.pgm,0.138
0,S22_1644.pgm,0.063
0,S22_1645.pgm,0.084
0,S22_1646.pgm,0.121
0,S22_1647.pgm,0.18
0,S22_1648.pgm,0.11
0,S22_1649.pgm,0.145
0,S22_1650.pgm,0.144
0,S22_1651.pgm,0.176
0,S22_1652.pgm,0.16
0,S22_1653.pgm,0.115
0,S22_1654.pgm,0.157
0,S22_1655.pgm,0.153
0,S22_1656.pgm,0.207
0,S22_1657.pgm,0.255
0,S22_1658.pgm,0.154
0,S22_1659.pgm,0.096
0,S22_1660.pgm,0.105
0,S22_1661.pgm,0.12
0,S22_1662.pgm,0.094
0,S22_1663.pgm,0.096
0,S22_1664.pgm,0.153
0,S22_1665.pgm,0.174
0,S22_1666.pgm,0.191
0,S22_1667.pgm,0.229
0,S22_1668.pgm,0.163
0,S22_1669.pgm,0.166
0,S22_1670.pgm,0.161
0,S22_1671.pgm,0.158
0,S22_1672.pgm,0.153
0,S22_1673.pgm,0.141
0,S22_1674.pgm,0.143
0,S22_1675.pgm,0.145
0,S22_1676.pgm,0.128
0,S22_1677.pgm,0.165
0,S22_1678.pgm,0.156
0,S22_1679.pgm,0.166
0,S22_1680.pgm,0.221
0,S22_1681.pgm,0.336
0,S22_1682.pgm,0.221
0,S22_1683.pgm,0.24
0,S22_1684.pgm,0.206
0,S22_1685.pgm,0.194
0,S22_1686.pgm,0.181
0,S22_1687.pgm,0.165
0,S22_1688.pgm,0.134
0,S22_1689.pgm,0.17
0,S22_1690.pgm,0.616
0,S22_1691.pgm,0.629
0,S22_1692.pgm,0.792
0,S22_1693.pgm,0.732
0,S22_1694.pgm,0.422
0,S22_1695.pgm,0.253
0,S22_1696.pgm,0.284
0,S22_1697.pgm,0.19
0,S22_1698.pgm,0.214
0,S22_1699.pgm,0.277
0,S22_1700.pgm,0.211
0,S22_1701.pgm,0.197
0,S22_1702.pgm,0.27
0,S22_1703.pgm,0.128
0,S22_1704.pgm,0.369
0,S22_1705.pgm,0.196
0,S22_1706.pgm,0.417
0,S22_1707.pgm,0.239
0,S22_1708.pgm,0.239
0,S22_1709.pgm,0.15
0,S22_1710.pgm,0.178
0,S22_1711.pgm,0.244
0,S22_1712.pgm,0.149
0,S22_1713.pgm,0.283
0,S22_1714.pgm,0.167
0,S22_1715.pgm,0.371
0,S22_1716.pgm,0.173
0,S22_1717.pgm,0.195
0,S22_1718.pgm,0.183
0,S22_1719.pgm,0.356
0,S22_1720.pgm,0.294
0,S22_1721.pgm,0.234
0,S22_1722.pgm,0.357
0,S22_1723.pgm,0.407
0,S22_1724.pgm,0.467
0,S22_1725.pgm,0.373
0,S22_1726.pgm,0.222
0,S22_1727.pgm,0.246
0,S22_1728.pgm,0.284
0,S22_1729.pgm,0.212
0,S22_1730.pgm,0.441
0,S22_1731.pgm,0.394
0,S22_1732.pgm,0.379
0,S22_1733.pgm,0.328
0,S22_1734.pgm,0.279
0,S22_1735.pgm,0.336
0,S22_1736.pgm,0.284
0,S22_1737.pgm,0.236
0,S22_1738.pgm,0.164
0,S22_1739.pgm,0.182
0,S22_1740.pgm,0.176
0,S22_1741.pgm,0.152
0,S22_1742.pgm,0.102
0,S22_1743.pgm,0.175
0,S22_1744.pgm,0.202
0,S22_1745.pgm,0.222
0,S22_1746.pgm,0.23
0,S22_1747.pgm,0.226
0,S22_1748.pgm,0.231
0,S22_1749.pgm,0.358
0,S22_1750.pgm,0.311
0,S22_1751.pgm,0.204
0,S22_1752.pgm,0.217
0,S22_1753.pgm,0.288
0,S22_1754.pgm,0.211
0,S22_1755.pgm,0.118
0,S22_1756.pgm,0.193
0,S22_1757.pgm,0.126
0,S22_1758.pgm,0.24
0,S22_1759.pgm,0.247
0,S22_1760.pgm,0.238
0,S22_1761.pgm,0.259
0,S22_1762.pgm,0.282
0,S22_1763.pgm,0.309
0,S22_1764.pgm,0.122
0,S22_1765.pgm,0.167
0,S22_1766.pgm,0.212
0,S22_1767.pgm,0.181
0,S22_1768.pgm,0.142
0,S22_1769.pgm,0.099
0,S22_1770.pgm,0.158
0,S22_1771.pgm,0.187
0,S22_1772.pgm,0.134
0,S22_1773.pgm,0.263
0,S22_1774.pgm,0.262
0,S22_1775.pgm,0.245
0,S22_1776.pgm,0.386
0,S22_1777.pgm,0.243
0,S22_1778.pgm,0.257
0,S22_1779.pgm,0.244
0,S22_1780.pgm,0.166
0,S22_1781.pgm,0.189
0,S22_1782.pgm,0.267
0,S22_1783.pgm,0.263
0,S22_1784.pgm,0.51
0,S22_1785.pgm,0.528
0,S22_1786.pgm,0.385
0,S22_1787.pgm,0.34
0,S22_1788.pgm,0.389
0,S22_1789.pgm,0.312
0,S22_1790.pgm,0.258
0,S22_1791.pgm,0.173
0,S22_1792.pgm,0.126
0,S22_1793.pgm,0.136
0,S22_1794.pgm,0.113
0,S22_1795.pgm,0.141
0,S22_1796.pgm,0.127
0,S22_1797.pgm,0.106
0,S22_1798.pgm,0.139
0,S22_1799.pgm,0.183
0,S22_1800.pgm,0.199
0,S22_1801.pgm,0.214
0,S22_1802.pgm,0.222
0,S22_1803.pgm,0.348
0,S22_1804.pgm,0.237
0,S22_1805.pgm,0.227
0,S22_1806.pgm,0.701
0,S22_1807.pgm,0.573
0,S22_1808.pgm,0.513
0,S22_1809.pgm,0.437
0,S22_1810.pgm,0.445
0,S22_1811.pgm,0.316
0,S22_1812.pgm,0.292
0,S22_1813.pgm,0.454
0,S22_1814.pgm,0.184
0,S22_1815.pgm,0.202
0,S22_1816.pgm,0.096
0,S22_1817.pgm,0.201
0,S22_1818.pgm,0.163
0,S22_1819.pgm,0.206
0,S22_1820.pgm,0.167
0,S22_1821.pgm,0.166
0,S22_1822.pgm,0.117
0,S22_1823.pgm,0.103
0,S22_1824.pgm,0.093
0,S22_1825.pgm,0.111
0,S22_1826.pgm,0.142
0,S22_1827.pgm,0.163
0,S22_1828.pgm,0.22
0,S22_1829.pgm,0.299
0,S22_1830.pgm,0.277
0,S22_1831.pgm,0.289
0,S22_1832.pgm,0.205
0,S22_1833.pgm,0.183
0,S22_1834.pgm,0.284
0,S22_1835.pgm,0.391
0,S22_1836.pgm,0.283
0,S22_1837.pgm,0.317
0,S22_1838.pgm,0.466
0,S22_1839.pgm,0.229
0,S22_1840.pgm,0.302
0,S22_1841.pgm,0.239
0,S22_1842.pgm,0.181
0,S22_1843.pgm,0.177
0,S22_1844.pgm,0.181
0,S22_1845.pgm,0.184
0,S22_1846.pgm,0.191
0,S22_1847.pgm,0.188
0,S22_1848.pgm,0.171
0,S22_1849.pgm,0.159
0,S22_1850.pgm,0.149
0,S22_1851.pgm,0.135
0,S22_1852.pgm,0.138
0,S22_1853.pgm,0.141
0,S22_1854.pgm,0.147
0,S22_1855.pgm,0.16
0,S22_1856.pgm,0.199
0,S22_1857.pgm,0.193
0,S22_1858.pgm,0.198
0,S22_1859.pgm,0.226
0,S22_1860.pgm,0.225
0,S22_1861.pgm,0.222
0,S22_1862.pgm,0.232
0,S22_1863.pgm,0.254
0,S22_1864.pgm,0.272
0,S22_1865.pgm,0.206
0,S22_1866.pgm,0.253
0,S22_1867.pgm,0.225
0,S22_1868.pgm,0.266
0,S22_1869.pgm,0.069
0,S22_1870.pgm,0.195
0,S22_1871.pgm,0.265
0,S22_1872.pgm,0.126
0,S22_1873.pgm,0.215
0,S22_1874.pgm,0.167
0,S22_1875.pgm,0.148
0,S22_1876.pgm,0.096
0,S22_1877.pgm,0.192
0,S22_1878.pgm,0.085
0,S22_1879.pgm,0.097
0,S22_1880.pgm,0.146
0,S22_1881.pgm,0.122
0,S22_1882.pgm,0.145
0,S22_1883.pgm,0.186
0,S22_1884.pgm,0.278
0,S22_1885.pgm,0.235
0,S22_1886.pgm,0.194
0,S22_1887.pgm,0.21
0,S22_1888.pgm,0.22
0,S22_1889.pgm,0.238
0,S22_1890.pgm,0.241
0,S22_1891.pgm,0.367
0,S22_1892.pgm,0.345
0,S22_1893.pgm,0.321
0,S22_1894.pgm,0.365
0,S22_1895.pgm,0.264
0,S22_1896.pgm,0.261
0,S22_1897.pgm,0.138
0,S22_1898.pgm,0.123
0,S22_1899.pgm,0.141
0,S22_1900.pgm,0.149
0,S22_1901.pgm,0.182
0,S22_1902.pgm,0.149
0,S22_1903.pgm,0.202
0,S22_1904.pgm,0.162
0,S22_1905.pgm,0.262
0,S22_1906.pgm,0.136
0,S22_1907.pgm,0.188
0,S22_1908.pgm,0.2
0,S22_1909.pgm,0.194
0,S22_1910.pgm,0.229
0,S22_1911.pgm,0.255
0,S22_1912.pgm,0.559
0,S22_1913.pgm,0.388
0,S22_1914.pgm,0.721
0,S22_1915.pgm,0.388
0,S22_1916.pgm,0.301
0,S22_1917.pgm,0.194
0,S22_1918.pgm,0.23
0,S22_1919.pgm,0.118
0,S22_1920.pgm,0.127
0,S22_1921.pgm,0.084
0,S22_1922.pgm,0.152
0,S22_1923.pgm,0.151
0,S22_1924.pgm,0.151
0,S22_1925.pgm,0.118
0,S22_1926.pgm,0.139
0,S22_1927.pgm,0.155
0,S22_1928.pgm,0.134
0,S22_1929.pgm,0.172
0,S22_1930.pgm,0.152
0,S22_1931.pgm,0.15
0,S22_1932.pgm,0.218
0,S22_1933.pgm,0.114
0,S22_1934.pgm,0.131
0,S22_1935.pgm,0.192
0,S22_1936.pgm,0.226
0,S22_1937.pgm,0.218
0,S22_1938.pgm,0.248
0,S22_1939.pgm,0.281
0,S22_1940.pgm,0.424
0,S22_1941.pgm,0.383
0,S22_1942.pgm,0.292
0,S22_1943.pgm,0.197
0,S22_1944.pgm,0.27
0,S22_1945.pgm,0.201
0,S22_1946.pgm,0.24
0,S22_1947.pgm,0.168
0,S22_1948.pgm,0.253
0,S22_1949.pgm,0.262
0,S22_1950.pgm,0.302
0,S22_1951.pgm,0.115
0,S22_1952.pgm,0.147
0,S22_1953.pgm,0.151
0,S22_1954.pgm,0.177
0,S22_1955.pgm,0.178
0,S22_1956.pgm,0.205
0,S22_1957.pgm,0.133
0,S22_1958.pgm,0.117
0,S22_1959.pgm,0.134
0,S22_1960.pgm,0.152
0,S22_1961.pgm,0.167
0,S22_1962.pgm,0.212
0,S22_1963.pgm,0.19
0,S22_1964.pgm,0.218
0,S22_1965.pgm,0.308
0,S22_1966.pgm,0.28
0,S22_1967.pgm,0.221
0,S22_1968.pgm,0.238
0,S22_1969.pgm,0.139
0,S22_1970.pgm,0.122
0,S22_1971.pgm,0.149
0,S22_1972.pgm,0.13
0,S22_1973.pgm,0.138
0,S22_1974.pgm,0.193
0,S22_1975.pgm,0.202
0,S22_1976.pgm,0.199
0,S22_1977.pgm,0.132
0,S22_1978.pgm,0.167
0,S22_1979.pgm,0.132
0,S22_1980.pgm,0.226
0,S22_1981.pgm,0.164
0,S22_1982.pgm,0.306
0,S22_1983.pgm,0.279
0,S22_1984.pgm,0.337
0,S22_1985.pgm,0.592
0,S22_1986.pgm,0.372
0,S22_1987.pgm,0.34
0,S22_1988.pgm,0.55
0,S22_1989.pgm,0.394
0,S22_1990.pgm,0.539
0,S22_1991.pgm,0.425
0,S22_1992.pgm,0.335
0,S22_1993.pgm,0.318
0,S22_1994.pgm,0.477
0,S22_1995.pgm,0.428
0,S22_1996.pgm,0.247
0,S22_1997.pgm,0.18
0,S22_1998.pgm,0.419
0,S22_1999.pgm,0.144
0,S22_2000.pgm,0.134
0,S22_2001.pgm,0.319
0,S22_2002.pgm,0.218
0,S22_2003.pgm,0.145
0,S22_2004.pgm,0.159
0,S22_2005.pgm,0.174
0,S22_2006.pgm,0.203
0,S22_2007.pgm,0.13
0,S22_2008.pgm,0.155
0,S22_2009.pgm,0.149
0,S22_2010.pgm,0.102
0,S22_2011.pgm,0.179
0,S22_2012.pgm,0.201
0,S22_2013.pgm,0.114
0,S22_2014.pgm,0.141
0,S22_2015.pgm,0.153
0,S22_2016.pgm,0.094
0,S22_2017.pgm,0.195
0,S22_2018.pgm,0.384
0,S22_2019.pgm,0.474
0,S22_2020.pgm,0.489
0,S22_2021.pgm,0.373
0,S22_2022.pgm,0.415
0,S22_2023.pgm,0.247
0,S22_2024.pgm,0.17
0,S22_2025.pgm,0.526
0,S22_2026.pgm,0.508
0,S22_2027.pgm,0.596
0,S22_2028.pgm,0.632
0,S22_2029.pgm,0.572
0,S22_2030.pgm,0.535
0,S22_2031.pgm,0.388
0,S22_2032.pgm,0.38
0,S22_2033.pgm,0.274
0,S22_2034.pgm,0.223
0,S22_2035.pgm,0.261
0,S22_2036.pgm,0.152
0,S22_2037.pgm,0.212
0,S22_2038.pgm,0.171
0,S22_2039.pgm,0.106
0,S22_2040.pgm,0.155
0,S22_2041.pgm,0.143
0,S22_2042.pgm,0.095
0,S22_2043.pgm,0.088
0,S22_2044.pgm,0.115
0,S22_2045.pgm,0.172
0,S22_2046.pgm,0.119
0,S22_2047.pgm,0.256
0,S22_2048.pgm,0.306
0,S22_2049.pgm,0.236
0,S22_2050.pgm,0.225
0,S22_2051.pgm,0.185
0,S22_2052.pgm,0.355
0,S22_2053.pgm,0.212
0,S22_2054.pgm,0.359
0,S22_2055.pgm,0.365
0,S22_2056.pgm,0.207
0,S22_2057.pgm,0.275
0,S22_2058.pgm,0.333
0,S22_2059.pgm,0.287
0,S22_2060.pgm,0.199
0,S22_2061.pgm,0.177
0,S22_2062.pgm,0.171
0,S22_2063.pgm,0.215
0,S22_2064.pgm,0.197
0,S22_2065.pgm,0.213
0,S22_2066.pgm,0.232
0,S22_2067.pgm,0.154
0,S22_2068.pgm,0.183
0,S22_2069.pgm,0.141
0,S22_2070.pgm,0.16
0,S22_2071.pgm,0.154
0,S22_2072.pgm,0.194
0,S22_2073.pgm,0.186
0,S22_2074.pgm,0.181
0,S22_2075.pgm,0.236
0,S22_2076.pgm,0.22
0,S22_2077.pgm,0.231
0,S22_2078.pgm,0.267
0,S22_2079.pgm,0.277
0,S22_2080.pgm,0.293
0,S22_2081.pgm,0.355
0,S22_2082.pgm,100
0,S22_2083.pgm,1.194
0,S22_2084.pgm,1.169
0,S22_2085.pgm,1.132
0,S22_2086.pgm,0.919
0,S22_2087.pgm,1.042
0,S22_2088.pgm,0.528
0,S22_2089.pgm,0.787
0,S22_2090.pgm,0.56
0,S22_2091.pgm,0.457
0,S22_2092.pgm,0.497
0,S22_2093.pgm,0.438
0,S22_2094.pgm,0.666
0,S22_2095.pgm,0.719
0,S22_2096.pgm,0.435
0,S22_2097.pgm,0.304
0,S22_2098.pgm,0.217
0,S22_2099.pgm,0.147
0,S22_2100.pgm,0.198
0,S22_2101.pgm,0.132
0,S22_2102.pgm,0.229
0,S22_2103.pgm,0.328
0,S22_2104.pgm,0.151
0,S22_2105.pgm,0.157
0,S22_2106.pgm,0.239
0,S22_2107.pgm,0.15
0,S22_2108.pgm,0.163
0,S22_2109.pgm,0.127
0,S22_2110.pgm,0.206
0,S22_2111.pgm,0.327
0,S22_2112.pgm,0.623
0,S22_2113.pgm,0.59
0,S22_2114.pgm,0.594
0,S22_2115.pgm,0.309
0,S22_2116.pgm,0.292
0,S22_2117.pgm,0.46
0,S22_2118.pgm,0.285
0,S22_2119.pgm,0.199
0,S22_2120.pgm,0.101
0,S22_2121.pgm,0.163
0,S22_2122.pgm,0.121
0,S22_2123.pgm,0.137
0,S22_2124.pgm,0.233
0,S22_2125.pgm,0.194
0,S22_2126.pgm,0.215
0,S22_2127.pgm,0.168
0,S22_2128.pgm,0.152
0,S22_2129.pgm,0.138
0,S22_2130.pgm,0.148
0,S22_2131.pgm,0.21
0,S22_2132.pgm,0.19
0,S22_2133.pgm,0.184
0,S22_2134.pgm,0.201
0,S22_2135.pgm,0.186
0,S22_2136.pgm,0.239
0,S22_2137.pgm,0.237
0,S23_1.pgm,100
0,S23_2.pgm,0.942
0,S23_3.pgm,1.377
0,S23_4.pgm,1.313
0,S23_5.pgm,1.195
0,S23_6.pgm,0.823
0,S23_7.pgm,1.226
0,S23_8.pgm,0.864
0,S23_9.pgm,0.793
0,S23_10.pgm,0.667
0,S23_11.pgm,0.37
0,S23_12.pgm,0.359
0,S23_13.pgm,0.408
0,S23_14.pgm,0.282
0,S23_15.pgm,0.25
0,S23_16.pgm,0.234
0,S23_17.pgm,0.303
0,S23_18.pgm,0.216
0,S23_19.pgm,0.259
0,S23_20.pgm,0.151
0,S23_21.pgm,0.265
0,S23_22.pgm,0.168
0,S23_23.pgm,0.219
0,S23_24.pgm,0.247
0,S23_25.pgm,0.183
0,S23_26.pgm,0.264
0,S23_27.pgm,0.29
0,S23_28.pgm,0.3
0,S23_29.pgm,0.337
0,S23_30.pgm,0.378
0,S23_31.pgm,0.298
0,S23_32.pgm,0.383
0,S23_33.pgm,0.442
0,S23_34.pgm,0.404
0,S23_35.pgm,0.64
0,S23_36.pgm,0.604
0,S23_37.pgm,0.581
0,S23_38.pgm,0.511
0,S23_39.pgm,100
0,S23_40.pgm,100
0,S23_41.pgm,0.812
0,S23_42.pgm,0.679
0,S23_43.pgm,0.857
0,S23_44.pgm,0.754
0,S23_45.pgm,0.891
0,S23_46.pgm,0.658
0,S23_47.pgm,0.537
0,S23_48.pgm,0.623
0,S23_49.pgm,0.49
0,S23_50.pgm,0.399
0,S23_51.pgm,0.231
0,S23_52.pgm,0.518
0,S23_53.pgm,0.249
0,S23_54.pgm,0.295
0,S23_55.pgm,0.388
0,S23_56.pgm,0.221
0,S23_57.pgm,0.302
0,S23_58.pgm,0.28
0,S23_59.pgm,0.209
0,S23_60.pgm,0.219
0,S23_61.pgm,0.198
0,S23_62.pgm,0.211
0,S23_63.pgm,0.203
0,S23_64.pgm,0.196
0,S23_65.pgm,0.32
0,S23_66.pgm,0.371
0,S23_67.pgm,0.233
0,S23_68.pgm,0.294
0,S23_69.pgm,0.268
0,S23_70.pgm,0.449
0,S23_71.pgm,0.297
0,S23_72.pgm,0.572
0,S23_73.pgm,0.347
0,S23_74.pgm,0.33
0,S23_75.pgm,0.345
0,S23_76.pgm,0.392
0,S23_77.pgm,0.403
0,S23_78.pgm,0.463
0,S23_79.pgm,0.772
0,S23_80.pgm,0.659
0,S23_81.pgm,0.699
0,S23_82.pgm,0.659
0,S23_83.pgm,0.603
0,S23_84.pgm,0.726
0,S23_85.pgm,0.778
0,S23_86.pgm,0.734
0,S23_87.pgm,0.687
0,S23_88.pgm,0.719
0,S23_89.pgm,0.641
0,S23_90.pgm,0.669
0,S23_91.pgm,0.592
0,S23_92.pgm,0.582
0,S23_93.pgm,0.683
0,S23_94.pgm,0.769
0,S23_95.pgm,0.721
0,S23_96.pgm,0.636
0,S23_97.pgm,0.439
0,S23_98.pgm,0.435
0,S23_99.pgm,0.262
0,S23_100.pgm,0.24
0,S23_101.pgm,0.226
0,S23_102.pgm,0.203
0,S23_103.pgm,0.26
0,S23_104.pgm,0.198
0,S23_105.pgm,0.223
0,S23_106.pgm,0.206
0,S23_107.pgm,0.171
0,S23_108.pgm,0.244
0,S23_109.pgm,0.228
0,S23_110.pgm,0.236
0,S23_111.pgm,0.24
0,S23_112.pgm,0.21
0,S23_113.pgm,0.218
0,S23_114.pgm,0.163
0,S23_115.pgm,0.23
0,S23_116.pgm,0.214
0,S23_117.pgm,0.227
0,S23_118.pgm,0.297
0,S23_119.pgm,0.188
0,S23_120.pgm,0.224
0,S23_121.pgm,0.288
0,S23_122.pgm,0.26
0,S23_123.pgm,0.286
0,S23_124.pgm,0.316
0,S23_125.pgm,0.538
0,S23_126.pgm,0.519
0,S23_127.pgm,0.567
0,S23_128.pgm,0.629
0,S23_129.pgm,0.641
0,S23_130.pgm,0.815
0,S23_131.pgm,0.656
0,S23_132.pgm,0.577
0,S23_133.pgm,0.518
0,S23_134.pgm,0.491
0,S23_135.pgm,0.367
0,S23_136.pgm,0.313
0,S23_137.pgm,0.303
0,S23_138.pgm,0.226
0,S23_139.pgm,0.229
0,S23_140.pgm,0.233
0,S23_141.pgm,0.313
0,S23_142.pgm,0.317
0,S23_143.pgm,0.255
0,S23_144.pgm,0.236
0,S23_145.pgm,0.299
0,S23_146.pgm,0.27
0,S23_147.pgm,0.359
0,S23_148.pgm,0.326
0,S23_149.pgm,0.345
0,S23_150.pgm,0.329
0,S23_151.pgm,0.326
0,S23_152.pgm,0.341
0,S23_153.pgm,0.25
0,S23_154.pgm,0.241
0,S23_155.pgm,0.312
0,S23_156.pgm,0.286
0,S23_157.pgm,0.343
0,S23_158.pgm,0.433
0,S23_159.pgm,0.454
0,S23_160.pgm,0.851
0,S23_161.pgm,0.83
0,S23_162.pgm,0.885
0,S23_163.pgm,100
0,S23_164.pgm,0.787
0,S23_165.pgm,0.809
0,S23_166.pgm,0.835
0,S23_167.pgm,0.91
0,S23_168.pgm,0.793
0,S23_169.pgm,0.671
0,S23_170.pgm,0.74
0,S23_171.pgm,0.781
0,S23_172.pgm,0.57
0,S23_173.pgm,0.657
0,S23_174.pgm,0.656
0,S23_175.pgm,0.77
0,S23_176.pgm,0.714
0,S23_177.pgm,0.792
0,S23_178.pgm,0.613
0,S23_179.pgm,0.378
0,S23_180.pgm,0.509
0,S23_181.pgm,0.469
0,S23_182.pgm,0.502
0,S23_183.pgm,0.404
0,S23_184.pgm,0.28
0,S23_185.pgm,0.245
0,S23_186.pgm,0.242
0,S23_187.pgm,0.271
0,S23_188.pgm,0.237
0,S23_189.pgm,0.279
0,S23_190.pgm,0.262
0,S23_191.pgm,0.274
0,S23_192.pgm,0.214
0,S23_193.pgm,0.258
0,S23_194.pgm,0.189
0,S23_195.pgm,0.233
0,S23_196.pgm,0.242
0,S23_197.pgm,0.301
0,S23_198.pgm,0.235
0,S23_199.pgm,0.223
0,S23_200.pgm,0.293
0,S23_201.pgm,0.24
0,S23_202.pgm,0.234
0,S23_203.pgm,0.297
0,S23_204.pgm,0.289
0,S23_205.pgm,0.431
0,S23_206.pgm,0.504
0,S23_207.pgm,0.678
0,S23_208.pgm,0.661
0,S23_209.pgm,0.742
0,S23_210.pgm,0.518
0,S23_211.pgm,0.514
0,S23_212.pgm,0.632
0,S23_213.pgm,0.471
0,S23_214.pgm,0.483
0,S23_215.pgm,0.47
0,S23_216.pgm,0.387
0,S23_217.pgm,0.583
0,S23_218.pgm,0.467
0,S23_219.pgm,0.481
0,S23_220.pgm,0.483
0,S23_221.pgm,0.405
0,S23_222.pgm,0.558
0,S23_223.pgm,0.452
0,S23_224.pgm,0.417
0,S23_225.pgm,0.52
0,S23_226.pgm,0.518
0,S23_227.pgm,0.388
0,S23_228.pgm,0.443
0,S23_229.pgm,0.425
0,S23_230.pgm,0.512
0,S23_231.pgm,0.577
0,S23_232.pgm,0.508
0,S23_233.pgm,0.57
0,S23_234.pgm,0.579
0,S23_235.pgm,0.423
0,S23_236.pgm,0.5
0,S23_237.pgm,0.368
0,S23_238.pgm,0.376
0,S23_239.pgm,0.292
0,S23_240.pgm,0.328
0,S23_241.pgm,0.263
0,S23_242.pgm,0.284
0,S23_243.pgm,0.244
0,S23_244.pgm,0.213
0,S23_245.pgm,0.164
0,S23_246.pgm,0.136
0,S23_247.pgm,0.163
0,S23_248.pgm,0.122
0,S23_249.pgm,0.102
0,S23_250.pgm,0.138
0,S23_251.pgm,0.174
0,S23_252.pgm,0.217
0,S23_253.pgm,0.184
0,S23_254.pgm,0.186
0,S23_255.pgm,0.22
0,S23_256.pgm,0.227
0,S23_257.pgm,0.226
0,S23_258.pgm,0.278
0,S23_259.pgm,0.255
0,S23_260.pgm,0.295
0,S23_261.pgm,0.257
0,S23_262.pgm,0.283
0,S23_263.pgm,0.268
0,S23_264.pgm,0.339
0,S23_265.pgm,0.406
0,S23_266.pgm,1.259
0,S23_267.pgm,1.084
0,S23_268.pgm,1.268
0,S23_269.pgm,1.268
0,S23_270.pgm,1.074
0,S23_271.pgm,1.103
0,S23_272.pgm,0.998
0,S23_273.pgm,0.947
0,S23_274.pgm,0.971
0,S23_275.pgm,0.8
0,S23_276.pgm,0.998
0,S23_277.pgm,0.867
0,S23_278.pgm,0.67
0,S23_279.pgm,0.892
0,S23_280.pgm,0.774
0,S23_281.pgm,0.868
0,S23_282.pgm,0.735
0,S23_283.pgm,0.727
0,S23_284.pgm,0.725
0,S23_285.pgm,0.842
0,S23_286.pgm,0.956
0,S23_287.pgm,0.799
0,S23_288.pgm,0.797
0,S23_289.pgm,0.739
0,S23_290.pgm,0.806
0,S23_291.pgm,1.305
0,S23_292.pgm,0.608
0,S23_293.pgm,0.704
0,S23_294.pgm,0.712
0,S23_295.pgm,0.775
0,S23_296.pgm,0.774
0,S23_297.pgm,0.651
0,S23_298.pgm,0.802
0,S23_299.pgm,0.729
0,S23_300.pgm,0.646
0,S23_301.pgm,0.553
0,S23_302.pgm,0.816
0,S23_303.pgm,0.785
0,S23_304.pgm,0.598
0,S23_305.pgm,0.546
0,S23_306.pgm,0.656
0,S23_307.pgm,0.564
0,S23_308.pgm,0.474
0,S23_309.pgm,0.343
0,S23_310.pgm,0.197
0,S23_311.pgm,0.191
0,S23_312.pgm,0.256
0,S23_313.pgm,0.257
